RegionNavn,RegionKode,HFnavn,HFkode,Behandlingssted,Enhetskode,ID1,GruppeID,Grupperingsnavn,Kortnavn,KortKortNavn,Sortering
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,Drammen sykehus,974631326,Org.nr.,894166762,,Drammen sykehus,Drammen,15
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, BUP Kongsberg sykehus",974631377,Org.nr.,894166762,,,,16
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Kongsberg sykehus ",974631385,Org.nr.,894166762,,Kongsberg sykehus,Kongsberg,17
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Ringerike sykehus",974631407,Org.nr.,894166762,,Ringerike sykehus,Ringerike,18
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Buskerud sykehus ",974631426,Org.nr.,894166762,,Buskerud sykehus,Buskerud,19
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Bærum sykehus",974705788,Org.nr.,894166762,,Bærum sykehus,Bærum,20
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,Bærum Sykehus Barne- og ungdomspsykiatri,974705888,Org.nr.,894166762,,,,21
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Bærum sykehus, Blakstad sykehus",974706156,Org.nr.,894166762,,,,22
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,Bjerketun psyk beh hjem,974706164,Org.nr.,894166762,,,,23
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Bærum DPS, poliklinikk for rus og avhengighet",974706180,Org.nr.,894166762,,,,24
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Drammen sykehus, DPS Drammen, 2",975326160,Org.nr.,894166762,,,,25
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, DPS Kongsberg sykehus",975326179,Org.nr.,894166762,,,,26
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Ringerike sykehus, Hallingdal sjukestugu, psykiatrisk enhet",975326187,Org.nr.,894166762,,,,27
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Ringerike sykehus, avdeling BUP",975326195,Org.nr.,894166762,,,,28
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Bærum sykehus, Psykiatrisk senter Asker",976245725,Org.nr.,894166762,,,,29
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,"Vestre Viken HF, Bærum sykehus, BUP Asker",989012118,Org.nr.,894166762,,,,30
Helse Sør-Øst RHF,991324968,Vestre Viken HF,894166762,AMK Buskerud,103898,Resh-id,894166762,,,,31
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,Lovisenberg diakonale sykehus ,974207532,Org.nr.,965985166,,Lovisenberg sykehus,Lovisenberg,32
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Nic Waals institutt, Privat",73257579,Org.nr.,965985166,,,,33
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Tøyen DPS, Privat",75324699,Org.nr.,965985166,,,,34
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Lovisenberg DPS, Privat",78618014,Org.nr.,965985166,,,,35
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale Sykehus, Ruspoliklinikken",410321201,Org.nr.,965985166,,,,36
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Nic Waals institutt",973257579,Org.nr.,965985166,,,,37
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale Sykehus, Akuttpsykiatrisk avdeling ",975049418,Org.nr.,965985166,,,,38
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Tøyen DPS",975324699,Org.nr.,965985166,,,,39
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Lovisenberg Diakonale sykehus, Lovisenberg DPS",978618014,Org.nr.,965985166,,,,40
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Oslo hospital, 2",979470681,Org.nr.,965985166,,,,41
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Oslo hospital, 1",973255045,Org.nr.,965985166,,,,42
Helse Sør-Øst RHF,991324968,Lovisenberg Diakonale ,965985166,"Vor Frue Hospital, almenpsykiatrisk avd. ",980568415,Org.nr.,965985166,,,,43
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet Sykehus, DPS Vinderen, Privat",80512290,Org.nr.,982791952,,,,44
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet sykehus, Alderspsykiatrisk avdeling Tåsen, Privat",80512444,Org.nr.,982791952,,,,45
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,Diakonhjemmets Sykehus,974116804,Org.nr.,982791952,,Diakonhjemmets Sykehus,Diakonhjemmet,46
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet sykehus, Vinderen DPS",410321207,Org.nr.,982791952,,,,47
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet sykehus, psykiatrisk avdeling Vinderen ",974589117,Org.nr.,982791952,,,,48
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet Sykehus, DPS Vinderen",980512290,Org.nr.,982791952,,,,49
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet sykehus, Alderspsykiatrisk avdeling Tåsen",980512444,Org.nr.,982791952,,,,50
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,"Diakonhjemmet sykehus, Psykofarmakologisk avd.",109062000,Org.nr.,982791952,,,,51
Helse Sør-Øst RHF,991324968,Diakonhjemmet sykehus AS,982791952,BUP Vest,973220489,Org.nr.,982791952,,,,52
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Avdeling for rus og avhengighet (ARA)",410222002,Org.nr.,983971636,,,,53
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus Universitetssykehus HF, avd. spesialpsykiatri",874706582,Org.nr.,983971636,,,,54
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus Universitetssykehus HF, avd. rus og avhengighet",973608665,Org.nr.,983971636,,,,55
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Ski Sykehus",974705192,Org.nr.,983971636,,,,56
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,Akershus Universitetssykehus,974706490,Org.nr.,983971636,,Akershus Universitetssykehus,Ahus,57
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Lillestrøm BUP Poliklinikk",974706520,Org.nr.,983971636,,,,58
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Lillestrømklinikken Bråten psyk. behandligshjem",974706539,Org.nr.,983971636,,,,59
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Stensby sykehus",974706881,Org.nr.,983971636,,,,60
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, BUP Furuset",975296407,Org.nr.,983971636,,,,61
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus Universitetssykehus HF, Lillestrømklinikken, BUP klinikk",975300145,Org.nr.,983971636,,,,62
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, avd. akuttpsykiatri",975300994,Org.nr.,983971636,,,,63
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Grorud BUP poliklinikk",975320804,Org.nr.,983971636,,,,64
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, BUP Follo",975326047,Org.nr.,983971636,,,,65
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Øvre Romerike BUP",976246314,Org.nr.,983971636,,,,66
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, Lillestrøm DPS",979175655,Org.nr.,983971636,,,,67
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, DPS Jessheim",979529031,Org.nr.,983971636,,,,68
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, DPS Grorud",979593422,Org.nr.,983971636,,,,69
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus Universitetssykehus HF, DPS Jessheim, seksjon Døgn Myrvegen",987311924,Org.nr.,983971636,,,,70
Helse Sør-Øst RHF,991324968,Akershus Universitetssykehus HF,983971636,"Akershus universitetssykehus HF, avd. alderspsykiatri Døgn og poliklinikk",995150999,Org.nr.,983971636,,,,71
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Lillehammer ",410521201,Org.nr.,983971709,,,,72
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Kongsvinger",410521202,Org.nr.,983971709,,,,73
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Tynset",410521203,Org.nr.,983971709,,,,74
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Hamar",410521204,Org.nr.,983971709,,,,75
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Lillehammer",874632562,Org.nr.,983971709,,"Sykehuset Innlandet, Lillehammer",Lillehammer,76
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, DPS Tynset",875326082,Org.nr.,983971709,,,,77
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Hamar, 1",875326732,Org.nr.,983971709,,,,78
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Døgn, Hagen behandlingsenhet",973662597,Org.nr.,983971709,,,,79
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Hamar, 2",973662600,Org.nr.,983971709,,,,80
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Døgn, Elverum",973662619,Org.nr.,983971709,,,,81
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Hamar, 3",973662627,Org.nr.,983971709,,,,82
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, DPS Kongsvinger",973664670,Org.nr.,983971709,,,,83
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Døgn, Lillehammer",973687506,Org.nr.,983971709,,,,84
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,Valdres Fodestogo,974596725,Org.nr.,983971709,,,,85
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Gjøvik",974597454,Org.nr.,983971709,,,,86
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Elverum/Hamar",974631768,Org.nr.,983971709,,"Sykehuset Innlandet, Elverum",Elverum,87
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Kongsvinger",974631776,Org.nr.,983971709,,"Sykehuset Innlandet, Kongsvinger",Kongsvinger,88
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, sykehusfunksjoner Sanderud",974631792,Org.nr.,983971709,,,,89
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Lillehammer",974632519,Org.nr.,983971709,,,,90
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Gjøvik",974632535,Org.nr.,983971709,,"Sykehuset Innlandet, Gjøvik",Gjøvik,91
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,Granheim lungesykehus,974632543,Org.nr.,983971709,,,,92
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, sykehusfunksjoner Reinsvoll",974632578,Org.nr.,983971709,,,,93
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Avd. for rusrelatert psykiatri og avhengighet, Sørlihaugen",974632624,Org.nr.,983971709,,,,94
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,Sykehuset Innlandet Hamar,974724960,Org.nr.,983971709,,"Sykehuset Innlandet, Hamar",Hamar,95
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Tynset",974725215,Org.nr.,983971709,,"Sykehuset Innlandet, Tynset",Tynset,96
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Avd. for rusrelatert psykiatri og avhengighet, Hov",974726831,Org.nr.,983971709,,,,97
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, Avd. for rusrelatert psykiatri og avhengighet, Sanderud",976245687,Org.nr.,983971709,,,,98
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Hamar, 4",976476417,Org.nr.,983971709,,,,99
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, DPS Gjøvik",982052254,Org.nr.,983971709,,,,100
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, DPS Lillehammer",982052300,Org.nr.,983971709,,,,101
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Gjøvik",983042090,Org.nr.,983971709,,,,102
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, DPS Hamar",983042104,Org.nr.,983971709,,,,103
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP Døgn, Sanderud",985709629,Org.nr.,983971709,,,,104
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP døgn, Gjøvik",986955534,Org.nr.,983971709,,,,105
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet, BUP døgn, Seljelia",986955607,Org.nr.,983971709,,,,106
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehuset Innlandet HF, DPS Hamar Distriktspsykiatrisk senter",988243205,Org.nr.,983971709,,,,107
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,"Sykehsuet Innlandet HF, Rehabilitering/Habilitering",777777778,Org.nr.,983971709,,,,108
Helse Sør-Øst RHF,991324968,Sykehuset Innlandet HF,983971709,AMK Innlandet,4204607,Resh-id,983971709,,,,109
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Asebraten BUP, Familieenhet Ostfold",705660,Resh-id,983971768,,,,110
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for Rusbehandling Post 5",410121202,Org.nr.,983971768,,,,111
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, LAR-teamet Østfold",410122001,Org.nr.,983971768,,,,112
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, DPS Halden - Sarpsborg",874633682,Org.nr.,983971768,,,,113
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, DPS Moss",875319582,Org.nr.,983971768,,,,114
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk Fredrikstad",875319612,Org.nr.,983971768,,,,115
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Østfoldklinikken",973070762,Org.nr.,983971768,,,,116
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Konglelunden BUP behandligshjem",974544601,Org.nr.,983971768,,,,117
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold, Moss",974633698,Org.nr.,983971768,,"SØHF, Moss",Moss,118
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk Moss",974633728,Org.nr.,983971768,,,,119
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold, Kalnes",974633752,Org.nr.,983971768,,"SØHF, Kalnes",Kalnes,120
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, psykiatrisk intermediæravdeling",974633760,Org.nr.,983971768,,,,121
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset i Østfold HF, Åsebråten BUP Klinikk, 1",975290778,Org.nr.,983971768,,,,122
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Halden",975298787,Org.nr.,983971768,,,,123
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Moss",975299317,Org.nr.,983971768,,,,124
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk Sarpsborg",975319571,Org.nr.,983971768,,,,125
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk, Askim",975319598,Org.nr.,983971768,,,,126
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Askim",975319601,Org.nr.,983971768,,,,127
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Sarpsborg",975326810,Org.nr.,983971768,,,,128
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, DPS Fredrikstad, Seksjon for polikliniske tjenester",975326829,Org.nr.,983971768,,,,129
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk Halden",976245768,Org.nr.,983971768,,,,130
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, DPS Edwin Ruud",980361756,Org.nr.,983971768,,,,131
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Fredrikstad",980683796,Org.nr.,983971768,,,,132
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset i Østfold HF, Ungdomspsykiatrisk poliklinikk Østfold",984828004,Org.nr.,983971768,,,,133
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset i Østfold HF, Åsebråten BUP klinikk, 2",996703738,Org.nr.,983971768,,,,134
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,AMK Østfold,4000002,Laget en id,983971768,,AMK Østfold,,135
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Flekkefjord",321012001,Org.nr.,983975240,,,,136
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Mandal",321012002,Org.nr.,983975240,,,,137
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Familie- og ungdomsteam, Kristiansand",321012003,Org.nr.,983975240,,,,138
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Barne- og familieenheten Arendal",321012005,Org.nr.,983975240,,,,139
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, avdeling for rus- og avhengighetsbehandling",421021201,Org.nr.,983975240,,,,140
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Avgiftningsposten, Arendal.",500000000,Org.nr.,983975240,,,,141
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Ruspoliklinikken Arendal",500000001,Org.nr.,983975240,,,,142
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Ruspoliklinikken Kristiansand",500000002,Org.nr.,983975240,,,,143
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, Kristiansand, Psykiatrisk avdeling",875326252,Org.nr.,983975240,,,,144
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, DPS Strømme",973255177,Org.nr.,983975240,,,,145
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Solvang DPS",973255185,Org.nr.,983975240,,,,146
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Flekkefjord",974595214,Org.nr.,983975240,,"Sørlandets sykehus, Flekkefjord",Flekkefjord,147
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Mandal DPS",974595222,Org.nr.,983975240,,,,148
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Klinikk for rehabilitering, Kristiansand",974595230,Org.nr.,983975240,,,,149
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Lister DPS",974595249,Org.nr.,983975240,,,,150
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,Sørlandet sykehus DPS Aust-Agder,974631083,Org.nr.,983975240,,,,151
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Arendal",974631091,Org.nr.,983975240,,"Sørlandets Sykehus, Arendal",Arendal,152
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Ungdomsklinikken Arendal",974631164,Org.nr.,983975240,,,,153
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Kristiansand",974733013,Org.nr.,983975240,,"Sørlandets Sykehus, Kristiansand",Kristiansand,154
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Arendal",975326241,Org.nr.,983975240,,,,155
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Farsund",975326268,Org.nr.,983975240,,,,156
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, barne- og ungdomspsykiatri poliklinikk Kristiansand",976245857,Org.nr.,983975240,,,,157
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, rus og avhengighetsbehandling poliklinikk Kristiansand",976246705,Org.nr.,983975240,,,,158
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Voksenpsykiatri psykososialt team sør",993524476,Org.nr.,983975240,,,,159
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,AMK Sørlandet,4000001,Laget en id,983975240,,,,160
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Sykehuset i Vestfold HF, Nordre Vestfold DPS",973754793,Org.nr.,983975259,,,,161
